step,lr,loss
19184,6.111948361086759e-05,2.7717
19312,5.954968104387477e-05,2.7704
19440,5.8015626336602814e-05,2.7689
19568,5.651783953653017e-05,2.7677
19696,5.505682839624553e-05,2.7665
19824,5.3633088201318475e-05,2.7653
19952,5.2247101602396984e-05,2.764
20080,5.089933845158772e-05,2.763
20208,4.95902556431754e-05,2.7619
20336,4.832029695873468e-05,2.7607
20464,4.70898929166875e-05,2.7597
20592,4.589946062635627e-05,2.7585
20720,4.474940364656328e-05,2.7574
20848,4.364011184882328e-05,2.7566
20976,4.257196128517637e-05,2.7554
21104,4.1545314060705694e-05,2.7544
21232,4.0560518210783026e-05,2.7535
21360,3.9617907583084184e-05,2.7525
21488,3.8717801724414e-05,2.7517
21616,3.786050577237933e-05,2.7508
21744,3.704631035194684e-05,2.7499
21872,3.6275491476920604e-05,2.7492
22000,3.554831045637287e-05,2.7485
22128,3.486501380605981e-05,2.7476
22256,3.422583316485216e-05,2.7469
22384,3.363098521620921e-05,2.7463
22512,3.308067161472281e-05,2.7456
22640,3.257507891775591e-05,2.745
22768,3.211437852219931e-05,2.7444
22896,3.169872660636789e-05,2.7438
23024,3.1328264077055717e-05,2.7431
23152,3.100311652176848e-05,2.7426
23280,3.0723394166149e-05,2.7421
23408,3.0489191836610595e-05,2.7415
23536,3.0300588928190728e-05,2.741
23664,3.0157649377635906e-05,2.7406
23792,3.0060421641727054e-05,2.7401
23920,3.000893868085248e-05,2.7396
