step,lr,loss
16880,9.482731306427712e-05,3.35
17008,9.271585805296697e-05,3.3489
17136,9.062890750396617e-05,3.3479
17264,8.856716889750049e-05,3.3461
17392,8.65313411668991e-05,3.3453
17520,8.452211446165458e-05,3.3439
17648,8.254016991346124e-05,3.3422
17776,8.058617940530992e-05,3.3407
17904,7.866080534371839e-05,3.3397
18032,7.676470043417436e-05,3.3384
18160,7.4898507459867e-05,3.3371
18288,7.306285906378236e-05,3.3358
18416,7.125837753423603e-05,3.3347
18544,6.948567459391621e-05,3.3339
18672,6.774535119250865e-05,3.3325
18800,6.603799730297347e-05,3.3315
18928,6.436419172154323e-05,3.33
19056,6.272450187150997e-05,3.3295
19184,6.111948361086759e-05,3.3282
19312,5.954968104387477e-05,3.3271
19440,5.8015626336602814e-05,3.3261
19568,5.651783953653017e-05,3.3252
19696,5.505682839624553e-05,3.3241
19824,5.3633088201318475e-05,3.3234
19952,5.2247101602396984e-05,3.3219
20080,5.089933845158772e-05,3.3217
20208,4.95902556431754e-05,3.3206
20336,4.832029695873468e-05,3.32
20464,4.70898929166875e-05,3.3188
20592,4.589946062635627e-05,3.3178
20720,4.474940364656328e-05,3.3173
20848,4.364011184882328e-05,3.3164
20976,4.257196128517637e-05,3.316
21104,4.1545314060705694e-05,3.3149
21232,4.0560518210783026e-05,3.3143
21360,3.9617907583084184e-05,3.3134
21488,3.8717801724414e-05,3.3127
21616,3.786050577237931e-05,3.3121
21744,3.704631035194684e-05,3.3115
21872,3.6275491476920604e-05,3.3114
22000,3.554831045637287e-05,3.3104
22128,3.486501380605981e-05,3.3098
22256,3.422583316485216e-05,3.3094
22384,3.363098521620921e-05,3.309
22512,3.308067161472281e-05,3.3084
22640,3.257507891775591e-05,3.308
22768,3.211437852219931e-05,3.3076
22896,3.169872660636789e-05,3.3068
23024,3.13282640770557e-05,3.3069
23152,3.100311652176846e-05,3.3064
23280,3.0723394166149e-05,3.3058
23408,3.0489191836610595e-05,3.3055
23536,3.0300588928190728e-05,3.3051
23664,3.0157649377635906e-05,3.3049
23792,3.0060421641727054e-05,3.3046
23920,3.000893868085248e-05,3.3044
