step,lr,loss
36976,0.0001656315549823677,2.958
37104,0.00016485425603922677,2.958
37232,0.00016407696192779288,2.9574
37360,0.00016329969841693756,2.9568
37488,0.0001625224912745179,2.9561
37616,0.00016174536626652235,2.9554
37744,0.00016096834915621628,2.9545
37872,0.00016019146570328817,2.9545
38000,0.00015941474166299542,2.9541
38128,0.00015863820278531058,2.9532
38256,0.00015786187481406773,2.9528
38384,0.00015708578348610887,2.9523
38512,0.00015630995453043094,2.9521
38640,0.00015553441366733265,2.9509
38768,0.00015475918660756187,2.9503
38896,0.0001539842990514631,2.9504
39024,0.00015320977668812583,2.9499
39152,0.0001524356451945326,2.9495
39280,0.00015166193023470777,2.9484
39408,0.0001508886574588668,2.948
39536,0.00015011585250256584,2.9476
39664,0.00014934354098585192,2.9471
39792,0.00014857174851241352,2.9466
39920,0.0001478005006687318,2.9461
40048,0.00014702982302323235,2.9456
40176,0.00014625974112543748,2.9445
40304,0.00014549028050511934,2.9444
40432,0.00014472146667145338,2.9436
40560,0.00014395332511217283,2.9431
40688,0.00014318588129272369,2.9429
40816,0.00014241916065542038,2.9426
40944,0.00014165318861860247,2.9414
41072,0.00014088799057579188,2.941
41200,0.00014012359189485098,2.9407
41328,0.0001393600179171418,2.9402
41456,0.00013859729395668575,2.9398
41584,0.00013783544529932443,2.9395
41712,0.00013707449720188133,2.9392
41840,0.00013631447489132468,2.9385
41968,0.00013555540356393087,2.9379
42096,0.00013479730838444936,2.9375
42224,0.00013404021448526832,2.9366
42352,0.0001332841469655814,2.9361
42480,0.00013252913089055574,2.9358
42608,0.000131775191290501,2.9351
42736,0.00013102235316003947,2.9346
42864,0.0001302706414572775,2.9344
42992,0.00012952008110297803,2.9336
43120,0.0001287706969797346,2.9331
43248,0.00012802251393114622,2.9331
43376,0.00012727555676099383,2.9324
43504,0.00012652985023241806,2.9319
43632,0.00012578541906709833,2.9316
43760,0.00012504228794443296,2.9312
43888,0.00012430048150072144,2.9304
44016,0.00012356002432834738,2.9298
44144,0.0001228209409749634,2.9291
44272,0.00012208325594267706,2.9289
44400,0.00012134699368723895,2.9282
44528,0.00012061217861723162,2.9283
44656,0.00011987883509326053,2.9273
44784,0.00011914698742714644,2.9269
44912,0.00011841665988111927,2.9268
45040,0.00011768787666701412,2.9261
45168,0.00011696066194546809,2.9257
45296,0.0001162350398251198,2.9254
45424,0.00011551103436180976,2.9248
45552,0.00011478866955778317,2.9246
45680,0.00011406796936089393,2.9243
45808,0.00011334895766381098,2.9235
45936,0.00011263165830322591,2.9229
46064,0.00011191609505906306,2.9225
46192,0.00011120229165369094,2.9217
46320,0.00011049027175113575,2.9217
46448,0.00010978005895629716,2.9211
46576,0.00010907167681416533,2.9206
46704,0.00010836514880904085,2.9201
46832,0.0001076604983637556,2.9198
46960,0.00010695774883889688,2.919
47088,0.00010625692353203235,2.9186
47216,0.00010555804567693822,2.9183
47344,0.00010486113844282847,2.9177
47472,0.00010416622493358721,2.9171
47600,0.00010347332818700248,2.9165
47728,0.0001027824711740025,2.9168
47856,0.00010209367679789431,2.916
47984,0.00010140696789360422,2.9155
48112,0.0001007223672269211,2.9148
48240,0.0001000398974937413,2.9142
48368,9.935958131931661e-05,2.9137
48496,9.868144125750379e-05,2.9139
48624,9.800549979001721e-05,2.9132
48752,9.733177932568343e-05,2.9126
48880,9.666030219969803e-05,2.9124
49008,9.59910906728857e-05,2.9121
49136,9.532416693096165e-05,2.9117
49264,9.465955308379662e-05,2.9108
49392,9.399727116468354e-05,2.9105
49520,9.333734312960722e-05,2.91
49648,9.267979085651644e-05,2.9097
49776,9.202463614459877e-05,2.909
49904,9.137190071355767e-05,2.9085
50032,9.072160620289257e-05,2.9081
50160,9.007377417118158e-05,2.9078
50288,8.94284260953664e-05,2.9078
50416,8.878558337004083e-05,2.9071
50544,8.814526730674102e-05,2.9065
50672,8.750749913323935e-05,2.9062
50800,8.687229999284035e-05,2.9059
50928,8.623969094368002e-05,2.9057
51056,8.56096929580275e-05,2.9051
51184,8.498232692159e-05,2.9046
51312,8.435761363282017e-05,2.904
51440,8.373557380222679e-05,2.9037
51568,8.311622805168817e-05,2.9033
51696,8.249959691376821e-05,2.9031
51824,8.188570083103614e-05,2.9028
51952,8.127456015538836e-05,2.9025
52080,8.066619514737419e-05,2.902
52208,8.006062597552371e-05,2.9018
52336,7.945787271567961e-05,2.901
52464,7.885795535033123e-05,2.9007
52592,7.826089376795235e-05,2.9001
52720,7.76667077623417e-05,2.8999
52848,7.707541703196693e-05,2.8994
52976,7.648704117931145e-05,2.8992
53104,7.590159971022446e-05,2.8987
53232,7.531911203327459e-05,2.8979
53360,7.473959745910606e-05,2.8977
53488,7.4163075199799e-05,2.8974
53616,7.358956436823195e-05,2.8969
53744,7.301908397744881e-05,2.8963
53872,7.245165294002802e-05,2.8962
54000,7.188729006745596e-05,2.8958
54128,7.1326014069503e-05,2.8954
54256,7.076784355360344e-05,2.8951
54384,7.021279702423865e-05,2.8944
54512,6.966089288232336e-05,2.8939
54640,6.911214942459593e-05,2.8941
54768,6.856658484301158e-05,2.8936
54896,6.802421722413944e-05,2.8932
55024,6.748506454856274e-05,2.8929
55152,6.694914469028295e-05,2.8923
55280,6.641647541612705e-05,2.892
55408,6.588707438515858e-05,2.8918
55536,6.536095914809229e-05,2.8915
55664,6.48381471467121e-05,2.891
55792,6.431865571329307e-05,2.8906
55920,6.380250207002664e-05,2.8904
56048,6.328970332844987e-05,2.89
56176,6.278027648887793e-05,2.8898
56304,6.227423843984073e-05,2.8894
56432,6.17716059575228e-05,2.8891
56560,6.127239570520739e-05,2.8884
56688,6.077662423272373e-05,2.8885
56816,6.028430797589871e-05,2.8878
56944,5.979546325601177e-05,2.8877
57072,5.9310106279253816e-05,2.8873
57200,5.8828253136190164e-05,2.887
57328,5.834991980122678e-05,2.8867
57456,5.7875122132081044e-05,2.8862
57584,5.740387586925569e-05,2.886
57712,5.6936196635517356e-05,2.8856
57840,5.6472099935378255e-05,2.8854
57968,5.6011601154582503e-05,2.885
58096,5.555471555959584e-05,2.8848
58224,5.510145829709961e-05,2.8842
58352,5.465184439348867e-05,2.8839
58480,5.420588875437301e-05,2.8836
58608,5.3763606164083913e-05,2.8832
58736,5.332501128518353e-05,2.8829
58864,5.289011865797906e-05,2.8825
58992,5.245894270004046e-05,2.8821
59120,5.20314977057226e-05,2.882
59248,5.160779784569139e-05,2.8817
59376,5.118785716645402e-05,2.8815
59504,5.077168958989309e-05,2.8812
59632,5.035930891280535e-05,2.8807
59760,4.995072880644416e-05,2.8805
59888,4.954596281606619e-05,2.8802
60016,4.9145024360482535e-05,2.8798
60144,4.8747926731613716e-05,2.8797
60272,4.835468309404913e-05,2.8797
60400,4.796530648461054e-05,2.8792
60528,4.7579809811919934e-05,2.8789
60656,4.719820585597149e-05,2.8786
60784,4.682050726770804e-05,2.8784
60912,4.644672656860149e-05,2.878
61040,4.607687615023785e-05,2.8775
61168,4.571096827390644e-05,2.8773
61296,4.534901507019318e-05,2.8774
61424,4.4991028538578744e-05,2.8771
61552,4.4637020547040516e-05,2.8767
61680,4.428700283165928e-05,2.8765
61808,4.394098699623004e-05,2.8761
61936,4.35989845118775e-05,2.8761
62064,4.32610067166755e-05,2.8756
62192,4.292706481527145e-05,2.8753
62320,4.259716987851461e-05,2.8752
62448,4.227133284308922e-05,2.8753
62576,4.194956451115191e-05,2.8748
62704,4.16318755499735e-05,2.8746
62832,4.131827649158551e-05,2.8741
62960,4.1008777732430816e-05,2.874
63088,4.070338953301916e-05,2.8738
63216,4.040212201758684e-05,2.8734
63344,4.010498517376124e-05,2.8731
63472,3.981198885222954e-05,2.8728
63600,3.95231427664123e-05,2.8726
63728,3.923845649214132e-05,2.8724
63856,3.895793946734227e-05,2.872
63984,3.868160099172178e-05,2.8722
64112,3.8409450226459065e-05,2.8718
64240,3.814149619390238e-05,2.8716
64368,3.787774777726966e-05,2.8714
64496,3.761821372035431e-05,2.8713
64624,3.736290262723508e-05,2.8712
64752,3.7111822961991025e-05,2.8709
64880,3.68649830484207e-05,2.8708
65008,3.6622391069766417e-05,2.8704
65136,3.6384055068442844e-05,2.8704
65264,3.614998294577029e-05,2.87
65392,3.592018246171304e-05,2.8699
65520,3.5694661234621745e-05,2.8699
65648,3.547342674098116e-05,2.8695
65776,3.5256486315162066e-05,2.8694
65904,3.50438471491783e-05,2.8692
66032,3.483551629244818e-05,2.8691
66160,3.463150065156088e-05,2.8688
66288,3.4431806990047414e-05,2.8688
66416,3.4236441928156506e-05,2.8686
66544,3.4045411942634996e-05,2.8683
66672,3.385872336651317e-05,2.8681
66800,3.3676382388894855e-05,2.8682
66928,3.349839505475215e-05,2.8678
67056,3.3324767264725145e-05,2.8676
67184,3.3155504774926105e-05,2.8678
67312,3.299061319674889e-05,2.8676
67440,3.2830097996682704e-05,2.8672
67568,3.267396449613105e-05,2.867
67696,3.2522217871235164e-05,2.8668
67824,3.237486315270253e-05,2.8666
67952,3.223190522564002e-05,2.8666
68080,3.2093348829391986e-05,2.8664
68208,3.195919855738319e-05,2.8662
68336,3.182945885696634e-05,2.866
68464,3.1704134029274936e-05,2.8659
68592,3.158322822908038e-05,2.8658
68720,3.1466745464654456e-05,2.8657
68848,3.135468959763633e-05,2.8656
68976,3.124706434290461e-05,2.8655
69104,3.11438732684541e-05,2.8652
69232,3.104511979527758e-05,2.8652
69360,3.0950807197252385e-05,2.8651
69488,3.086093860103187e-05,2.865
69616,3.0775516985941696e-05,2.8647
69744,3.069454518388115e-05,2.8649
69872,3.06180258792292e-05,2.8647
70000,3.054596160875553e-05,2.8645
70128,3.0478354761536427e-05,2.8645
70256,3.0415207578875576e-05,2.8644
70384,3.03565221542298e-05,2.8641
70512,3.030230043313956e-05,2.8641
70640,3.0252544213164575e-05,2.864
70768,3.0207255143824146e-05,2.8641
70896,3.01664347265425e-05,2.864
71024,3.0130084314599015e-05,2.8639
71152,3.0098205113083337e-05,2.8637
71280,3.0070798178855484e-05,2.8636
71408,3.004786442051074e-05,2.8636
71536,3.0029404598349554e-05,2.8634
71664,3.0015419324352374e-05,2.8633
71792,3.0005909062159318e-05,2.8635
71920,3.0000874127054774e-05,2.8632
