step,lr,loss
14832,0.0001313365895821422,3.0601
14960,0.0001289352946742295,3.0588
15088,0.0001265462257703689,3.0567
15216,0.00012417019276948622,3.0548
15344,0.00012180800115131106,3.0528
15472,0.00011946045170331794,3.0511
15600,0.00011712834024925766,3.0489
15728,0.00011481245737937161,3.047
15856,0.00011251358818237998,3.0455
15984,0.00011023251197933552,3.0437
16112,0.00010797000205943182,3.0422
16240,0.00010572682541785705,3.0401
16368,0.00010350374249578126,3.0387
16496,0.0001013015069225649,3.0368
16624,9.912086526027745e-05,3.0349
16752,9.696255675061119e-05,3.0332
16880,9.482731306427712e-05,3.0317
17008,9.271585805296699e-05,3.0303
17136,9.062890750396617e-05,3.0287
17264,8.85671688975005e-05,3.0269
17392,8.65313411668991e-05,3.0257
17520,8.452211446165458e-05,3.0241
17648,8.254016991346124e-05,3.0227
17776,8.058617940530992e-05,3.0213
17904,7.86608053437184e-05,3.0199
18032,7.676470043417436e-05,3.0183
18160,7.4898507459867e-05,3.0171
18288,7.306285906378236e-05,3.0152
18416,7.125837753423604e-05,3.0141
18544,6.948567459391621e-05,3.0128
18672,6.774535119250865e-05,3.0115
18800,6.603799730297349e-05,3.0103
18928,6.436419172154323e-05,3.0087
19056,6.272450187150997e-05,3.0078
19184,6.111948361086759e-05,3.0065
19312,5.954968104387477e-05,3.0055
19440,5.8015626336602814e-05,3.004
19568,5.651783953653017e-05,3.0032
19696,5.505682839624553e-05,3.0019
19824,5.3633088201318475e-05,3.001
19952,5.2247101602396984e-05,2.9999
20080,5.089933845158772e-05,2.999
20208,4.95902556431754e-05,2.998
20336,4.832029695873468e-05,2.997
20464,4.70898929166875e-05,2.996
20592,4.589946062635627e-05,2.995
20720,4.474940364656328e-05,2.994
20848,4.364011184882328e-05,2.9934
20976,4.257196128517637e-05,2.9928
21104,4.1545314060705694e-05,2.9917
21232,4.0560518210783026e-05,2.991
21360,3.9617907583084184e-05,2.99
21488,3.8717801724414e-05,2.9893
21616,3.786050577237931e-05,2.9884
21744,3.704631035194682e-05,2.9877
21872,3.6275491476920604e-05,2.9872
22000,3.554831045637287e-05,2.9865
22128,3.486501380605981e-05,2.9856
22256,3.422583316485216e-05,2.9852
22384,3.363098521620921e-05,2.9846
22512,3.308067161472281e-05,2.9839
22640,3.257507891775591e-05,2.9834
22768,3.211437852219931e-05,2.983
22896,3.169872660636789e-05,2.9823
23024,3.13282640770557e-05,2.9819
23152,3.100311652176846e-05,2.9816
23280,3.0723394166149e-05,2.9811
23408,3.0489191836610595e-05,2.9807
23536,3.0300588928190728e-05,2.9802
23664,3.0157649377635906e-05,2.9798
23792,3.0060421641727054e-05,2.9795
23920,3.000893868085248e-05,2.9791
