candidate_id,feature_group,feature_set,feature_names,feature_count,half_life_steps,alpha_per_sample,ridge_alpha,shrink,residual_clip,selected_on,train_full_mae,train_full_rmse,train_full_r2,validation_full_mae,validation_full_rmse,validation_full_r2,validation_full_endpoint_abs_diff,validation_tail_27126_33906_mae,validation_tail_27126_33906_rmse,validation_last_2048_mae,coef_intercept,coef_l2,validation_full_rank,is_global_811_selected,is_best_ema_811_selected
ewma_lr_lr2_h64_ridge10_shrink0p75_clip0p25,ema_memory,ewma_lr_lr2,ewma_lr_h64|ewma_lr2_h64,2,64.0,0.02142793791229991,10.0,0.75,0.25,811:full_mae,0.03233900755759547,0.04040115299546436,0.9531394425280603,0.03541385241405385,0.044441083859959325,0.9369587793622668,0.05982999391662247,0.035446574690896945,0.044676476641655895,0.03258780180093276,-0.00025883150179675096,0.002688574453957731,893,False,False
current_lr_lr2_static_ridge0p01_shrink0p75_clip0p05,schedule_control,current_lr_lr2,lr_norm|lr2_norm,2,,,0.01,0.75,0.05,811:full_mae,0.03233936077301213,0.04040158712412813,0.9531384354468762,0.03541396216890019,0.04444213237348822,0.936955804621476,0.0598280538954592,0.03547283607024032,0.04471385537802559,0.03258514669273638,-0.00025883150179677606,0.002707716418096747,894,False,False
current_lr_lr2_static_ridge0p01_shrink0p75_clip0p1,schedule_control,current_lr_lr2,lr_norm|lr2_norm,2,,,0.01,0.75,0.1,811:full_mae,0.03233936077301213,0.04040158712412813,0.9531384354468762,0.03541396216890019,0.04444213237348822,0.936955804621476,0.0598280538954592,0.03547283607024032,0.04471385537802559,0.03258514669273638,-0.00025883150179677606,0.002707716418096747,895,False,False
current_lr_lr2_static_ridge0p01_shrink0p75_clip0p15,schedule_control,current_lr_lr2,lr_norm|lr2_norm,2,,,0.01,0.75,0.15,811:full_mae,0.03233936077301213,0.04040158712412813,0.9531384354468762,0.03541396216890019,0.04444213237348822,0.936955804621476,0.0598280538954592,0.03547283607024032,0.04471385537802559,0.03258514669273638,-0.00025883150179677606,0.002707716418096747,896,False,False
current_lr_lr2_static_ridge0p01_shrink0p75_clip0p25,schedule_control,current_lr_lr2,lr_norm|lr2_norm,2,,,0.01,0.75,0.25,811:full_mae,0.03233936077301213,0.04040158712412813,0.9531384354468762,0.03541396216890019,0.04444213237348822,0.936955804621476,0.0598280538954592,0.03547283607024032,0.04471385537802559,0.03258514669273638,-0.00025883150179677606,0.002707716418096747,897,False,False
current_lr_lr2_static_ridge0p1_shrink0p75_clip0p05,schedule_control,current_lr_lr2,lr_norm|lr2_norm,2,,,0.1,0.75,0.05,811:full_mae,0.032339360010408505,0.04040158740467081,0.9531384347960765,0.03541400937017461,0.0444421930843608,0.9369556323763328,0.0598277421847655,0.035472793295129326,0.04471380640252975,0.03258510785061282,-0.00025883150179677606,0.0027070028650197533,898,False,False
current_lr_lr2_static_ridge0p1_shrink0p75_clip0p1,schedule_control,current_lr_lr2,lr_norm|lr2_norm,2,,,0.1,0.75,0.1,811:full_mae,0.032339360010408505,0.04040158740467081,0.9531384347960765,0.03541400937017461,0.0444421930843608,0.9369556323763328,0.0598277421847655,0.035472793295129326,0.04471380640252975,0.03258510785061282,-0.00025883150179677606,0.0027070028650197533,899,False,False
current_lr_lr2_static_ridge0p1_shrink0p75_clip0p15,schedule_control,current_lr_lr2,lr_norm|lr2_norm,2,,,0.1,0.75,0.15,811:full_mae,0.032339360010408505,0.04040158740467081,0.9531384347960765,0.03541400937017461,0.0444421930843608,0.9369556323763328,0.0598277421847655,0.035472793295129326,0.04471380640252975,0.03258510785061282,-0.00025883150179677606,0.0027070028650197533,900,False,False
current_lr_lr2_static_ridge0p1_shrink0p75_clip0p25,schedule_control,current_lr_lr2,lr_norm|lr2_norm,2,,,0.1,0.75,0.25,811:full_mae,0.032339360010408505,0.04040158740467081,0.9531384347960765,0.03541400937017461,0.0444421930843608,0.9369556323763328,0.0598277421847655,0.035472793295129326,0.04471380640252975,0.03258510785061282,-0.00025883150179677606,0.0027070028650197533,901,False,False
current_lr_lr2_static_ridge1_shrink0p75_clip0p05,schedule_control,current_lr_lr2,lr_norm|lr2_norm,2,,,1.0,0.75,0.05,811:full_mae,0.03233935240646165,0.04040159026711953,0.9531384281558012,0.03541448017533878,0.044442798552438184,0.9369539145667729,0.05982463410955585,0.035472366780879325,0.04471331812966048,0.032584720554856006,-0.00025883150179677606,0.0026998879800204365,902,False,False
current_lr_lr2_static_ridge1_shrink0p75_clip0p1,schedule_control,current_lr_lr2,lr_norm|lr2_norm,2,,,1.0,0.75,0.1,811:full_mae,0.03233935240646165,0.04040159026711953,0.9531384281558012,0.03541448017533878,0.044442798552438184,0.9369539145667729,0.05982463410955585,0.035472366780879325,0.04471331812966048,0.032584720554856006,-0.00025883150179677606,0.0026998879800204365,903,False,False
current_lr_lr2_static_ridge1_shrink0p75_clip0p15,schedule_control,current_lr_lr2,lr_norm|lr2_norm,2,,,1.0,0.75,0.15,811:full_mae,0.03233935240646165,0.04040159026711953,0.9531384281558012,0.03541448017533878,0.044442798552438184,0.9369539145667729,0.05982463410955585,0.035472366780879325,0.04471331812966048,0.032584720554856006,-0.00025883150179677606,0.0026998879800204365,904,False,False
current_lr_lr2_static_ridge1_shrink0p75_clip0p25,schedule_control,current_lr_lr2,lr_norm|lr2_norm,2,,,1.0,0.75,0.25,811:full_mae,0.03233935240646165,0.04040159026711953,0.9531384281558012,0.03541448017533878,0.044442798552438184,0.9369539145667729,0.05982463410955585,0.035472366780879325,0.04471331812966048,0.032584720554856006,-0.00025883150179677606,0.0026998879800204365,905,False,False
current_lr_lr2_static_ridge10_shrink0p75_clip0p05,schedule_control,current_lr_lr2,lr_norm|lr2_norm,2,,,10.0,0.75,0.05,811:full_mae,0.03233928251317266,0.04040162425112056,0.9531383493200739,0.03541907537698789,0.044448693528814476,0.9369371883548837,0.05979443084726688,0.03546824195820145,0.04470857921114265,0.03258098284157658,-0.0002588315017967755,0.002630744986948803,906,False,False
current_lr_lr2_static_ridge10_shrink0p75_clip0p1,schedule_control,current_lr_lr2,lr_norm|lr2_norm,2,,,10.0,0.75,0.1,811:full_mae,0.03233928251317266,0.04040162425112056,0.9531383493200739,0.03541907537698789,0.044448693528814476,0.9369371883548837,0.05979443084726688,0.03546824195820145,0.04470857921114265,0.03258098284157658,-0.0002588315017967755,0.002630744986948803,907,False,False
current_lr_lr2_static_ridge10_shrink0p75_clip0p15,schedule_control,current_lr_lr2,lr_norm|lr2_norm,2,,,10.0,0.75,0.15,811:full_mae,0.03233928251317266,0.04040162425112056,0.9531383493200739,0.03541907537698789,0.044448693528814476,0.9369371883548837,0.05979443084726688,0.03546824195820145,0.04470857921114265,0.03258098284157658,-0.0002588315017967755,0.002630744986948803,908,False,False
current_lr_lr2_static_ridge10_shrink0p75_clip0p25,schedule_control,current_lr_lr2,lr_norm|lr2_norm,2,,,10.0,0.75,0.25,811:full_mae,0.03233928251317266,0.04040162425112056,0.9531383493200739,0.03541907537698789,0.044448693528814476,0.9369371883548837,0.05979443084726688,0.03546824195820145,0.04470857921114265,0.03258098284157658,-0.0002588315017967755,0.002630744986948803,909,False,False
current_lr_change_static_ridge0p01_shrink0p5_clip0p05,schedule_control,current_lr_change,lr_norm|positive_lr_drop_norm|abs_lr_change_norm,3,,,0.01,0.5,0.05,811:full_mae,0.03233820917855705,0.040403221956869906,0.9531346429042793,0.03542488763227817,0.044465007177148685,0.9368908889816634,0.05969502742191013,0.035304885333792994,0.04454688316574509,0.03262290732716589,-0.0002588315017967571,0.00029016495669737267,910,False,False
current_lr_change_static_ridge0p1_shrink0p5_clip0p05,schedule_control,current_lr_change,lr_norm|positive_lr_drop_norm|abs_lr_change_norm,3,,,0.1,0.5,0.05,811:full_mae,0.03233820918607075,0.0404032219687386,0.9531346428767453,0.03542488855131042,0.04446500834748259,0.9368908856595575,0.05969502512171987,0.03530488558074024,0.04454688353961768,0.032622907031980106,-0.0002588315017967571,0.0002901640373637058,911,False,False
current_lr_change_static_ridge1_shrink0p5_clip0p05,schedule_control,current_lr_change,lr_norm|positive_lr_drop_norm|abs_lr_change_norm,3,,,1.0,0.5,0.05,811:full_mae,0.03233820926120361,0.04040322208742601,0.9531346426014046,0.035424897741258794,0.044465020050370965,0.936890852439772,0.05969500212023782,0.035304888050131565,0.04454688727823688,0.032622904080176936,-0.0002588315017967571,0.00029015484439947367,912,False,False
current_lr_change_static_ridge10_shrink0p5_clip0p05,schedule_control,current_lr_change,lr_norm|positive_lr_drop_norm|abs_lr_change_norm,3,,,10.0,0.5,0.05,811:full_mae,0.03233821001212786,0.0404032232743545,0.9531346398478703,0.03542498960336463,0.044465137034219976,0.9368905203692729,0.059694772147504516,0.03530491273591919,0.04454692465373418,0.032622874567630356,-0.0002588315017967571,0.0002900629519826053,913,False,False
ewma_lr2_h256_ridge0p01_shrink1p25_clip0p05,ema_memory,ewma_lr2,ewma_lr2_h256,1,256.0,0.0054005765163668285,0.01,1.25,0.05,811:full_mae,0.03235032387772429,0.040414383102963095,0.9531087467841417,0.035432020473431525,0.044465866658578,0.9368884492369469,0.05874069526916248,0.035255462518943674,0.044445277160786376,0.032457703700397286,-0.0002588315017967576,0.00012601335711607165,914,False,False
ewma_lr2_h256_ridge0p01_shrink1p25_clip0p1,ema_memory,ewma_lr2,ewma_lr2_h256,1,256.0,0.0054005765163668285,0.01,1.25,0.1,811:full_mae,0.03235032387772429,0.040414383102963095,0.9531087467841417,0.035432020473431525,0.044465866658578,0.9368884492369469,0.05874069526916248,0.035255462518943674,0.044445277160786376,0.032457703700397286,-0.0002588315017967576,0.00012601335711607165,915,False,False
ewma_lr2_h256_ridge0p01_shrink1p25_clip0p15,ema_memory,ewma_lr2,ewma_lr2_h256,1,256.0,0.0054005765163668285,0.01,1.25,0.15,811:full_mae,0.03235032387772429,0.040414383102963095,0.9531087467841417,0.035432020473431525,0.044465866658578,0.9368884492369469,0.05874069526916248,0.035255462518943674,0.044445277160786376,0.032457703700397286,-0.0002588315017967576,0.00012601335711607165,916,False,False
ewma_lr2_h256_ridge0p01_shrink1p25_clip0p25,ema_memory,ewma_lr2,ewma_lr2_h256,1,256.0,0.0054005765163668285,0.01,1.25,0.25,811:full_mae,0.03235032387772429,0.040414383102963095,0.9531087467841417,0.035432020473431525,0.044465866658578,0.9368884492369469,0.05874069526916248,0.035255462518943674,0.044445277160786376,0.032457703700397286,-0.0002588315017967576,0.00012601335711607165,917,False,False
ewma_lr2_h256_ridge0p1_shrink1p25_clip0p05,ema_memory,ewma_lr2,ewma_lr2_h256,1,256.0,0.0054005765163668285,0.1,1.25,0.05,811:full_mae,0.0323503238801434,0.04041438308992565,0.9531087468143954,0.03543202128364169,0.04446586767669143,0.9368884463468776,0.05874069779077473,0.03525546265538875,0.04444527732176226,0.032457703981925226,-0.0002588315017967576,0.00012601266785308306,918,False,False
ewma_lr2_h256_ridge0p1_shrink1p25_clip0p1,ema_memory,ewma_lr2,ewma_lr2_h256,1,256.0,0.0054005765163668285,0.1,1.25,0.1,811:full_mae,0.0323503238801434,0.04041438308992565,0.9531087468143954,0.03543202128364169,0.04446586767669143,0.9368884463468776,0.05874069779077473,0.03525546265538875,0.04444527732176226,0.032457703981925226,-0.0002588315017967576,0.00012601266785308306,919,False,False
ewma_lr2_h256_ridge0p1_shrink1p25_clip0p15,ema_memory,ewma_lr2,ewma_lr2_h256,1,256.0,0.0054005765163668285,0.1,1.25,0.15,811:full_mae,0.0323503238801434,0.04041438308992565,0.9531087468143954,0.03543202128364169,0.04446586767669143,0.9368884463468776,0.05874069779077473,0.03525546265538875,0.04444527732176226,0.032457703981925226,-0.0002588315017967576,0.00012601266785308306,920,False,False
ewma_lr2_h256_ridge0p1_shrink1p25_clip0p25,ema_memory,ewma_lr2,ewma_lr2_h256,1,256.0,0.0054005765163668285,0.1,1.25,0.25,811:full_mae,0.0323503238801434,0.04041438308992565,0.9531087468143954,0.03543202128364169,0.04446586767669143,0.9368884463468776,0.05874069779077473,0.03525546265538875,0.04444527732176226,0.032457703981925226,-0.0002588315017967576,0.00012601266785308306,921,False,False
ewma_lr2_h256_ridge1_shrink1p25_clip0p05,ema_memory,ewma_lr2,ewma_lr2_h256,1,256.0,0.0054005765163668285,1.0,1.25,0.05,811:full_mae,0.03235032390433321,0.040414382959567764,0.9531087471168939,0.03543202938525571,0.04446587785723123,0.9368884174478685,0.058740723005376694,0.03525546401975744,0.04444527893143005,0.03245770679703516,-0.0002588315017967576,0.00012600577563788597,922,False,False
ewma_lr2_h256_ridge1_shrink1p25_clip0p1,ema_memory,ewma_lr2,ewma_lr2_h256,1,256.0,0.0054005765163668285,1.0,1.25,0.1,811:full_mae,0.03235032390433321,0.040414382959567764,0.9531087471168939,0.03543202938525571,0.04446587785723123,0.9368884174478685,0.058740723005376694,0.03525546401975744,0.04444527893143005,0.03245770679703516,-0.0002588315017967576,0.00012600577563788597,923,False,False
ewma_lr2_h256_ridge1_shrink1p25_clip0p15,ema_memory,ewma_lr2,ewma_lr2_h256,1,256.0,0.0054005765163668285,1.0,1.25,0.15,811:full_mae,0.03235032390433321,0.040414382959567764,0.9531087471168939,0.03543202938525571,0.04446587785723123,0.9368884174478685,0.058740723005376694,0.03525546401975744,0.04444527893143005,0.03245770679703516,-0.0002588315017967576,0.00012600577563788597,924,False,False
ewma_lr2_h256_ridge1_shrink1p25_clip0p25,ema_memory,ewma_lr2,ewma_lr2_h256,1,256.0,0.0054005765163668285,1.0,1.25,0.25,811:full_mae,0.03235032390433321,0.040414382959567764,0.9531087471168939,0.03543202938525571,0.04446587785723123,0.9368884174478685,0.058740723005376694,0.03525546401975744,0.04444527893143005,0.03245770679703516,-0.0002588315017967576,0.00012600577563788597,925,False,False
ewma_lr2_h256_ridge10_shrink1p25_clip0p05,ema_memory,ewma_lr2,ewma_lr2_h256,1,256.0,0.0054005765163668285,10.0,1.25,0.05,811:full_mae,0.032350324146085394,0.040414381657642745,0.9531087501380408,0.03543211035268624,0.04446597960324753,0.936888128625978,0.058740974999768714,0.03525547765524014,0.04444529501900783,0.032457734931205455,-0.0002588315017967576,0.00012593689492962912,926,False,False
ewma_lr2_h256_ridge10_shrink1p25_clip0p1,ema_memory,ewma_lr2,ewma_lr2_h256,1,256.0,0.0054005765163668285,10.0,1.25,0.1,811:full_mae,0.032350324146085394,0.040414381657642745,0.9531087501380408,0.03543211035268624,0.04446597960324753,0.936888128625978,0.058740974999768714,0.03525547765524014,0.04444529501900783,0.032457734931205455,-0.0002588315017967576,0.00012593689492962912,927,False,False
ewma_lr2_h256_ridge10_shrink1p25_clip0p15,ema_memory,ewma_lr2,ewma_lr2_h256,1,256.0,0.0054005765163668285,10.0,1.25,0.15,811:full_mae,0.032350324146085394,0.040414381657642745,0.9531087501380408,0.03543211035268624,0.04446597960324753,0.936888128625978,0.058740974999768714,0.03525547765524014,0.04444529501900783,0.032457734931205455,-0.0002588315017967576,0.00012593689492962912,928,False,False
ewma_lr2_h256_ridge10_shrink1p25_clip0p25,ema_memory,ewma_lr2,ewma_lr2_h256,1,256.0,0.0054005765163668285,10.0,1.25,0.25,811:full_mae,0.032350324146085394,0.040414381657642745,0.9531087501380408,0.03543211035268624,0.04446597960324753,0.936888128625978,0.058740974999768714,0.03525547765524014,0.04444529501900783,0.032457734931205455,-0.0002588315017967576,0.00012593689492962912,929,False,False
ewma_drop_abs_change_h4096_ridge0p01_shrink1_clip0p05,ema_memory,ewma_drop_abs_change,ewma_positive_lr_drop_h4096|ewma_abs_lr_change_h4096,2,4096.0,0.00033839350375630683,0.01,1.0,0.05,811:full_mae,0.03234156888046916,0.040405142233199166,0.9531301879835996,0.03543294028419348,0.04450345282014562,0.9367817101277505,0.05614149829481585,0.03635742091380196,0.04599034746344064,0.03230954722521323,-0.00025883150179676294,0.000267776991484245,930,False,False
ewma_drop_abs_change_h4096_ridge0p01_shrink1_clip0p1,ema_memory,ewma_drop_abs_change,ewma_positive_lr_drop_h4096|ewma_abs_lr_change_h4096,2,4096.0,0.00033839350375630683,0.01,1.0,0.1,811:full_mae,0.03234156888046916,0.040405142233199166,0.9531301879835996,0.03543294028419348,0.04450345282014562,0.9367817101277505,0.05614149829481585,0.03635742091380196,0.04599034746344064,0.03230954722521323,-0.00025883150179676294,0.000267776991484245,931,False,False
ewma_drop_abs_change_h4096_ridge0p01_shrink1_clip0p15,ema_memory,ewma_drop_abs_change,ewma_positive_lr_drop_h4096|ewma_abs_lr_change_h4096,2,4096.0,0.00033839350375630683,0.01,1.0,0.15,811:full_mae,0.03234156888046916,0.040405142233199166,0.9531301879835996,0.03543294028419348,0.04450345282014562,0.9367817101277505,0.05614149829481585,0.03635742091380196,0.04599034746344064,0.03230954722521323,-0.00025883150179676294,0.000267776991484245,932,False,False
ewma_drop_abs_change_h4096_ridge0p01_shrink1_clip0p25,ema_memory,ewma_drop_abs_change,ewma_positive_lr_drop_h4096|ewma_abs_lr_change_h4096,2,4096.0,0.00033839350375630683,0.01,1.0,0.25,811:full_mae,0.03234156888046916,0.040405142233199166,0.9531301879835996,0.03543294028419348,0.04450345282014562,0.9367817101277505,0.05614149829481585,0.03635742091380196,0.04599034746344064,0.03230954722521323,-0.00025883150179676294,0.000267776991484245,933,False,False
ewma_abs_lr_change_h4096_ridge0p01_shrink1_clip0p05,ema_memory,ewma_abs_lr_change,ewma_abs_lr_change_h4096,1,4096.0,0.00033839350375630683,0.01,1.0,0.05,811:full_mae,0.03234156887857753,0.04040514223066329,0.9531301879894828,0.035432940316975685,0.044503452847521996,0.9367817100499727,0.05614149917308042,0.03635742052734683,0.045990346921658085,0.03230954721556756,-0.0002588315017967577,0.0003786937379720262,934,False,False
ewma_abs_lr_change_h4096_ridge0p01_shrink1_clip0p1,ema_memory,ewma_abs_lr_change,ewma_abs_lr_change_h4096,1,4096.0,0.00033839350375630683,0.01,1.0,0.1,811:full_mae,0.03234156887857753,0.04040514223066329,0.9531301879894828,0.035432940316975685,0.044503452847521996,0.9367817100499727,0.05614149917308042,0.03635742052734683,0.045990346921658085,0.03230954721556756,-0.0002588315017967577,0.0003786937379720262,935,False,False
ewma_abs_lr_change_h4096_ridge0p01_shrink1_clip0p15,ema_memory,ewma_abs_lr_change,ewma_abs_lr_change_h4096,1,4096.0,0.00033839350375630683,0.01,1.0,0.15,811:full_mae,0.03234156887857753,0.04040514223066329,0.9531301879894828,0.035432940316975685,0.044503452847521996,0.9367817100499727,0.05614149917308042,0.03635742052734683,0.045990346921658085,0.03230954721556756,-0.0002588315017967577,0.0003786937379720262,936,False,False
ewma_abs_lr_change_h4096_ridge0p01_shrink1_clip0p25,ema_memory,ewma_abs_lr_change,ewma_abs_lr_change_h4096,1,4096.0,0.00033839350375630683,0.01,1.0,0.25,811:full_mae,0.03234156887857753,0.04040514223066329,0.9531301879894828,0.035432940316975685,0.044503452847521996,0.9367817100499727,0.05614149917308042,0.03635742052734683,0.045990346921658085,0.03230954721556756,-0.0002588315017967577,0.0003786937379720262,937,False,False
ewma_positive_lr_drop_h4096_ridge0p01_shrink1_clip0p05,ema_memory,ewma_positive_lr_drop,ewma_positive_lr_drop_h4096,1,4096.0,0.00033839350375630683,0.01,1.0,0.05,811:full_mae,0.03234156887857753,0.04040514223066329,0.9531301879894828,0.035432940316975685,0.044503452847521996,0.9367817100499727,0.05614149917308042,0.03635742052734683,0.045990346921658085,0.03230954721556756,-0.0002588315017967577,0.0003786937379720262,938,False,False
ewma_positive_lr_drop_h4096_ridge0p01_shrink1_clip0p1,ema_memory,ewma_positive_lr_drop,ewma_positive_lr_drop_h4096,1,4096.0,0.00033839350375630683,0.01,1.0,0.1,811:full_mae,0.03234156887857753,0.04040514223066329,0.9531301879894828,0.035432940316975685,0.044503452847521996,0.9367817100499727,0.05614149917308042,0.03635742052734683,0.045990346921658085,0.03230954721556756,-0.0002588315017967577,0.0003786937379720262,939,False,False
ewma_positive_lr_drop_h4096_ridge0p01_shrink1_clip0p15,ema_memory,ewma_positive_lr_drop,ewma_positive_lr_drop_h4096,1,4096.0,0.00033839350375630683,0.01,1.0,0.15,811:full_mae,0.03234156887857753,0.04040514223066329,0.9531301879894828,0.035432940316975685,0.044503452847521996,0.9367817100499727,0.05614149917308042,0.03635742052734683,0.045990346921658085,0.03230954721556756,-0.0002588315017967577,0.0003786937379720262,940,False,False
ewma_positive_lr_drop_h4096_ridge0p01_shrink1_clip0p25,ema_memory,ewma_positive_lr_drop,ewma_positive_lr_drop_h4096,1,4096.0,0.00033839350375630683,0.01,1.0,0.25,811:full_mae,0.03234156887857753,0.04040514223066329,0.9531301879894828,0.035432940316975685,0.044503452847521996,0.9367817100499727,0.05614149917308042,0.03635742052734683,0.045990346921658085,0.03230954721556756,-0.0002588315017967577,0.0003786937379720262,941,False,False
lr_minus_ewma_lr_h4096_ridge0p01_shrink1_clip0p05,ema_memory,lr_minus_ewma_lr,lr_minus_ewma_lr_h4096,1,4096.0,0.00033839350375630683,0.01,1.0,0.05,811:full_mae,0.03234156887857753,0.04040514223066329,0.9531301879894828,0.035432940316975685,0.044503452847522,0.9367817100499727,0.05614149917308042,0.03635742052734684,0.04599034692165809,0.03230954721556756,-0.00025883150179675747,0.00037869373797202294,942,False,False
lr_minus_ewma_lr_h4096_ridge0p01_shrink1_clip0p1,ema_memory,lr_minus_ewma_lr,lr_minus_ewma_lr_h4096,1,4096.0,0.00033839350375630683,0.01,1.0,0.1,811:full_mae,0.03234156887857753,0.04040514223066329,0.9531301879894828,0.035432940316975685,0.044503452847522,0.9367817100499727,0.05614149917308042,0.03635742052734684,0.04599034692165809,0.03230954721556756,-0.00025883150179675747,0.00037869373797202294,943,False,False
lr_minus_ewma_lr_h4096_ridge0p01_shrink1_clip0p15,ema_memory,lr_minus_ewma_lr,lr_minus_ewma_lr_h4096,1,4096.0,0.00033839350375630683,0.01,1.0,0.15,811:full_mae,0.03234156887857753,0.04040514223066329,0.9531301879894828,0.035432940316975685,0.044503452847522,0.9367817100499727,0.05614149917308042,0.03635742052734684,0.04599034692165809,0.03230954721556756,-0.00025883150179675747,0.00037869373797202294,944,False,False
lr_minus_ewma_lr_h4096_ridge0p01_shrink1_clip0p25,ema_memory,lr_minus_ewma_lr,lr_minus_ewma_lr_h4096,1,4096.0,0.00033839350375630683,0.01,1.0,0.25,811:full_mae,0.03234156887857753,0.04040514223066329,0.9531301879894828,0.035432940316975685,0.044503452847522,0.9367817100499727,0.05614149917308042,0.03635742052734684,0.04599034692165809,0.03230954721556756,-0.00025883150179675747,0.00037869373797202294,945,False,False
ewma_drop_abs_change_h4096_ridge0p1_shrink1_clip0p05,ema_memory,ewma_drop_abs_change,ewma_positive_lr_drop_h4096|ewma_abs_lr_change_h4096,2,4096.0,0.00033839350375630683,0.1,1.0,0.05,811:full_mae,0.03234156886344455,0.04040514221037638,0.9531301880365483,0.03543294057923271,0.044503453066533166,0.9367817094277509,0.05614150619917657,0.03635741743571423,0.045990342587411207,0.03230954713840243,-0.00025883150179676294,0.0002677762591439023,946,False,False
ewma_drop_abs_change_h4096_ridge0p1_shrink1_clip0p1,ema_memory,ewma_drop_abs_change,ewma_positive_lr_drop_h4096|ewma_abs_lr_change_h4096,2,4096.0,0.00033839350375630683,0.1,1.0,0.1,811:full_mae,0.03234156886344455,0.04040514221037638,0.9531301880365483,0.03543294057923271,0.044503453066533166,0.9367817094277509,0.05614150619917657,0.03635741743571423,0.045990342587411207,0.03230954713840243,-0.00025883150179676294,0.0002677762591439023,947,False,False
ewma_drop_abs_change_h4096_ridge0p1_shrink1_clip0p15,ema_memory,ewma_drop_abs_change,ewma_positive_lr_drop_h4096|ewma_abs_lr_change_h4096,2,4096.0,0.00033839350375630683,0.1,1.0,0.15,811:full_mae,0.03234156886344455,0.04040514221037638,0.9531301880365483,0.03543294057923271,0.044503453066533166,0.9367817094277509,0.05614150619917657,0.03635741743571423,0.045990342587411207,0.03230954713840243,-0.00025883150179676294,0.0002677762591439023,948,False,False
ewma_drop_abs_change_h4096_ridge0p1_shrink1_clip0p25,ema_memory,ewma_drop_abs_change,ewma_positive_lr_drop_h4096|ewma_abs_lr_change_h4096,2,4096.0,0.00033839350375630683,0.1,1.0,0.25,811:full_mae,0.03234156886344455,0.04040514221037638,0.9531301880365483,0.03543294057923271,0.044503453066533166,0.9367817094277509,0.05614150619917657,0.03635741743571423,0.045990342587411207,0.03230954713840243,-0.00025883150179676294,0.0002677762591439023,949,False,False
lr_minus_ewma_lr_h4096_ridge0p1_shrink1_clip0p05,ema_memory,lr_minus_ewma_lr,lr_minus_ewma_lr_h4096,1,4096.0,0.00033839350375630683,0.1,1.0,0.05,811:full_mae,0.032341568844528434,0.04040514218501815,0.9531301880953792,0.03543294090705227,0.04450345334029761,0.9367817086499721,0.056141514981748575,0.03635741357119468,0.04599033716963699,0.03230954704194651,-0.00025883150179675747,0.0003786916666076567,950,False,False
lr_minus_ewma_lr_h4096_ridge0p1_shrink1_clip0p1,ema_memory,lr_minus_ewma_lr,lr_minus_ewma_lr_h4096,1,4096.0,0.00033839350375630683,0.1,1.0,0.1,811:full_mae,0.032341568844528434,0.04040514218501815,0.9531301880953792,0.03543294090705227,0.04450345334029761,0.9367817086499721,0.056141514981748575,0.03635741357119468,0.04599033716963699,0.03230954704194651,-0.00025883150179675747,0.0003786916666076567,951,False,False
lr_minus_ewma_lr_h4096_ridge0p1_shrink1_clip0p15,ema_memory,lr_minus_ewma_lr,lr_minus_ewma_lr_h4096,1,4096.0,0.00033839350375630683,0.1,1.0,0.15,811:full_mae,0.032341568844528434,0.04040514218501815,0.9531301880953792,0.03543294090705227,0.04450345334029761,0.9367817086499721,0.056141514981748575,0.03635741357119468,0.04599033716963699,0.03230954704194651,-0.00025883150179675747,0.0003786916666076567,952,False,False
lr_minus_ewma_lr_h4096_ridge0p1_shrink1_clip0p25,ema_memory,lr_minus_ewma_lr,lr_minus_ewma_lr_h4096,1,4096.0,0.00033839350375630683,0.1,1.0,0.25,811:full_mae,0.032341568844528434,0.04040514218501815,0.9531301880953792,0.03543294090705227,0.04450345334029761,0.9367817086499721,0.056141514981748575,0.03635741357119468,0.04599033716963699,0.03230954704194651,-0.00025883150179675747,0.0003786916666076567,953,False,False
ewma_abs_lr_change_h4096_ridge0p1_shrink1_clip0p05,ema_memory,ewma_abs_lr_change,ewma_abs_lr_change_h4096,1,4096.0,0.00033839350375630683,0.1,1.0,0.05,811:full_mae,0.032341568844528434,0.04040514218501815,0.9531301880953792,0.03543294090705227,0.04450345334029761,0.9367817086499721,0.05614151498174902,0.03635741357119468,0.04599033716963698,0.03230954704194652,-0.0002588315017967577,0.00037869166660766003,954,False,False
ewma_abs_lr_change_h4096_ridge0p1_shrink1_clip0p1,ema_memory,ewma_abs_lr_change,ewma_abs_lr_change_h4096,1,4096.0,0.00033839350375630683,0.1,1.0,0.1,811:full_mae,0.032341568844528434,0.04040514218501815,0.9531301880953792,0.03543294090705227,0.04450345334029761,0.9367817086499721,0.05614151498174902,0.03635741357119468,0.04599033716963698,0.03230954704194652,-0.0002588315017967577,0.00037869166660766003,955,False,False
ewma_abs_lr_change_h4096_ridge0p1_shrink1_clip0p15,ema_memory,ewma_abs_lr_change,ewma_abs_lr_change_h4096,1,4096.0,0.00033839350375630683,0.1,1.0,0.15,811:full_mae,0.032341568844528434,0.04040514218501815,0.9531301880953792,0.03543294090705227,0.04450345334029761,0.9367817086499721,0.05614151498174902,0.03635741357119468,0.04599033716963698,0.03230954704194652,-0.0002588315017967577,0.00037869166660766003,956,False,False
